NTASData [id=16594391021, subwayLine=BD, stationId=LAN1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=0.778513931888545, timeString=00.78, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391022, subwayLine=BD, stationId=LAN1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=5.968476482972138, timeString=05.97, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391023, subwayLine=BD, stationId=LAN1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=9.98320465634675, timeString=09.98, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391024, subwayLine=BD, stationId=DUF1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=1.6580236532507744, timeString=01.66, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391025, subwayLine=BD, stationId=DUF1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=6.847986204334365, timeString=06.85, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391026, subwayLine=BD, stationId=DUF1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=10.86271437770898, timeString=10.86, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391027, subwayLine=BD, stationId=OSS1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=2.9078229102167183, timeString=02.91, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391028, subwayLine=BD, stationId=OSS1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=8.09778546130031, timeString=08.10, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391029, subwayLine=BD, stationId=OSS1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=12.112513634674924, timeString=12.11, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391030, subwayLine=BD, stationId=CHR1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=0.40935678018575855, timeString=00.41, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391031, subwayLine=BD, stationId=CHR1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=4.141298853250774, timeString=04.14, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391032, subwayLine=BD, stationId=CHR1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=9.331261404334366, timeString=09.33, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16594391033, subwayLine=BD, stationId=BAT1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=1.3927627244582044, timeString=01.39, trainDestination=KEN1, createDate=Sun Sep 17 11:53:23 EDT 2017, systemMessageType=Normal]
