NTASData [id=16593273912, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.5398911111111111, timeString=00.54, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273913, subwayLine=YUS, stationId=KNG1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.286808888888889, timeString=03.29, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273914, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.3655444444444442, timeString=01.37, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273915, subwayLine=YUS, stationId=QUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.112462222222222, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273916, subwayLine=YUS, stationId=DUN1, trainId=106, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273917, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.1200777777777775, timeString=02.12, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273918, subwayLine=YUS, stationId=DUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.8669955555555555, timeString=04.87, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273919, subwayLine=YUS, stationId=COL1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=0.8668577777777778, timeString=00.87, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273920, subwayLine=YUS, stationId=COL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.986935555555556, timeString=02.99, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273921, subwayLine=YUS, stationId=COL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=5.733853333333334, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273922, subwayLine=YUS, stationId=WEL1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=0.26754666666666665, timeString=00.27, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273923, subwayLine=YUS, stationId=WEL1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.7845155555555554, timeString=01.78, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273924, subwayLine=YUS, stationId=WEL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.9045933333333336, timeString=03.90, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16593273925, subwayLine=YUS, stationId=BLO1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:29:49 EDT 2017, systemMessageType=Normal]
