NTASData [id=16593599711, subwayLine=YUS, stationId=COL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.2816577777777778, timeString=00.28, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599726, subwayLine=YUS, stationId=STA2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599727, subwayLine=YUS, stationId=STA2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=4.464675555555555, timeString=04.46, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599728, subwayLine=YUS, stationId=STA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=11.856995555555557, timeString=11.86, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599729, subwayLine=YUS, stationId=OSG2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=0.6952666666666667, timeString=00.70, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599730, subwayLine=YUS, stationId=OSG2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=5.159942222222222, timeString=05.16, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599731, subwayLine=YUS, stationId=OSG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=12.552262222222222, timeString=12.55, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599732, subwayLine=YUS, stationId=STP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.4492355555555556, timeString=01.45, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599733, subwayLine=YUS, stationId=STP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=5.91391111111111, timeString=05.91, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599734, subwayLine=YUS, stationId=STP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=13.30623111111111, timeString=13.31, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599735, subwayLine=YUS, stationId=QPK2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=2.591542222222222, timeString=02.59, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599736, subwayLine=YUS, stationId=QPK2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=7.056217777777777, timeString=07.06, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599737, subwayLine=YUS, stationId=QPK2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=14.448537777777776, timeString=14.45, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599738, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599739, subwayLine=YUS, stationId=MUS2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.8540755555555553, timeString=03.85, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599740, subwayLine=YUS, stationId=MUS2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.31875111111111, timeString=08.32, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599741, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599742, subwayLine=YUS, stationId=MUS1, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.8540755555555553, timeString=03.85, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599743, subwayLine=YUS, stationId=MUS1, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.31875111111111, timeString=08.32, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599744, subwayLine=YUS, stationId=STP1, trainId=115, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599745, subwayLine=YUS, stationId=OSG1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=0.7511466666666666, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599746, subwayLine=YUS, stationId=STA1, trainId=4, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599747, subwayLine=YUS, stationId=STA1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=1.5849844444444445, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599748, subwayLine=YUS, stationId=UNI1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=0.9069333333333333, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599749, subwayLine=YUS, stationId=UNI1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=2.4919177777777777, timeString=02.49, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599750, subwayLine=YUS, stationId=KNG1, trainId=112, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599751, subwayLine=YUS, stationId=KNG1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=1.7018244444444444, timeString=01.70, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599752, subwayLine=YUS, stationId=KNG1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=3.286808888888889, timeString=03.29, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599753, subwayLine=YUS, stationId=QUN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599754, subwayLine=YUS, stationId=QUN1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=2.527477777777778, timeString=02.53, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599755, subwayLine=YUS, stationId=QUN1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=4.112462222222222, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599756, subwayLine=YUS, stationId=DUN1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599757, subwayLine=YUS, stationId=DUN1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=3.282011111111111, timeString=03.28, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599758, subwayLine=YUS, stationId=DUN1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=4.8669955555555555, timeString=04.87, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599759, subwayLine=YUS, stationId=COL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599760, subwayLine=YUS, stationId=COL1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=4.148868888888889, timeString=04.15, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599761, subwayLine=YUS, stationId=COL1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=5.733853333333334, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599762, subwayLine=YUS, stationId=WEL1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599763, subwayLine=YUS, stationId=WEL1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=5.066526666666666, timeString=05.07, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599764, subwayLine=YUS, stationId=WEL1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=6.651511111111111, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599765, subwayLine=YUS, stationId=BLO1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=0.6993466666666667, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599766, subwayLine=YUS, stationId=BLO1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=4.319048888888888, timeString=04.32, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599767, subwayLine=YUS, stationId=BLO1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=6.020873333333332, timeString=06.02, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599768, subwayLine=YUS, stationId=ROS1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=2.02792, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599769, subwayLine=YUS, stationId=ROS1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=5.647622222222223, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599770, subwayLine=YUS, stationId=ROS1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=7.349446666666667, timeString=07.35, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599771, subwayLine=YUS, stationId=SUM1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=3.0573377777777777, timeString=03.06, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599772, subwayLine=YUS, stationId=SUM1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=6.67704, timeString=06.68, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599773, subwayLine=YUS, stationId=SUM1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=8.378864444444444, timeString=08.38, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599774, subwayLine=YUS, stationId=STC1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=4.465497777777777, timeString=04.47, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599775, subwayLine=YUS, stationId=STC1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=8.0852, timeString=08.09, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599776, subwayLine=YUS, stationId=STC1, trainId=4, trainMessage=Arriving, trainDirection=North, timeInt=9.787024444444443, timeString=09.79, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599777, subwayLine=YUS, stationId=DAV1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.7902222222222223, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599778, subwayLine=YUS, stationId=DAV1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=6.497933333333332, timeString=06.50, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599779, subwayLine=YUS, stationId=DAV1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=10.117635555555555, timeString=10.12, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599780, subwayLine=YUS, stationId=EGL1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599781, subwayLine=YUS, stationId=EGL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.4044044444444443, timeString=02.40, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599782, subwayLine=YUS, stationId=EGL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=8.112115555555555, timeString=08.11, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599783, subwayLine=YUS, stationId=LAW1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599784, subwayLine=YUS, stationId=LAW1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.696311111111111, timeString=06.70, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599785, subwayLine=YUS, stationId=LAW1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=12.404022222222222, timeString=12.40, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599786, subwayLine=YUS, stationId=YKM1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=0.3499555555555556, timeString=00.35, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599787, subwayLine=YUS, stationId=YKM1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=0.7021688888888888, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599788, subwayLine=YUS, stationId=YKM1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599789, subwayLine=YUS, stationId=SHP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.0895733333333335, timeString=02.09, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599790, subwayLine=YUS, stationId=SHP1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.936306666666667, timeString=03.94, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599791, subwayLine=YUS, stationId=SHP1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=4.28852, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599792, subwayLine=YUS, stationId=NYC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.5507911111111112, timeString=03.55, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599793, subwayLine=YUS, stationId=NYC1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=5.397524444444444, timeString=05.40, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599794, subwayLine=YUS, stationId=NYC1, trainId=106, trainMessage=Delayed, trainDirection=North, timeInt=5.749737777777777, timeString=05.75, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599795, subwayLine=YUS, stationId=FIN1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=0.5288844444444445, timeString=00.53, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599796, subwayLine=YUS, stationId=FIN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=6.157831111111111, timeString=06.16, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599797, subwayLine=YUS, stationId=FIN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=8.004564444444444, timeString=08.00, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599798, subwayLine=YUS, stationId=FIN2, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=0.5288844444444445, timeString=00.53, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599799, subwayLine=YUS, stationId=FIN2, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=6.157831111111111, timeString=06.16, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599800, subwayLine=YUS, stationId=FIN2, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=8.004564444444444, timeString=08.00, trainDestination=FIN1, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599801, subwayLine=YUS, stationId=SHP2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=1.2056533333333335, timeString=01.21, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599802, subwayLine=YUS, stationId=YKM2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=4.78636, timeString=04.79, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599803, subwayLine=YUS, stationId=LAW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.104444444444445, timeString=03.10, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599804, subwayLine=YUS, stationId=LAW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=8.299333333333333, timeString=08.30, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599805, subwayLine=YUS, stationId=EGL2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599806, subwayLine=YUS, stationId=EGL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=7.38732, timeString=07.39, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599807, subwayLine=YUS, stationId=EGL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.58220888888889, timeString=12.58, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599808, subwayLine=YUS, stationId=DAV2, trainId=101, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599809, subwayLine=YUS, stationId=DAV2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599810, subwayLine=YUS, stationId=DAV2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=8.996986666666666, timeString=09.00, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599811, subwayLine=YUS, stationId=STC2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.039208888888889, timeString=02.04, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599812, subwayLine=YUS, stationId=STC2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599813, subwayLine=YUS, stationId=STC2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=11.036195555555556, timeString=11.04, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599814, subwayLine=YUS, stationId=SUM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=3.4434177777777775, timeString=03.44, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599815, subwayLine=YUS, stationId=SUM2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599816, subwayLine=YUS, stationId=SUM2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=12.440404444444445, timeString=12.44, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599817, subwayLine=YUS, stationId=ROS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.462111111111111, timeString=04.46, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599818, subwayLine=YUS, stationId=ROS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599819, subwayLine=YUS, stationId=ROS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=13.459097777777778, timeString=13.46, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
NTASData [id=16593599820, subwayLine=YUS, stationId=BLO2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.79012, timeString=05.79, trainDestination=MUS2, createDate=Sun Sep 17 10:54:14 EDT 2017, systemMessageType=Normal]
