NTASData [id=16593439710, subwayLine=YUS, stationId=MUS1, trainId=111, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593439711, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593439712, subwayLine=YUS, stationId=MUS1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.5990755555555554, timeString=03.60, trainDestination=MUS2, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593439713, subwayLine=YUS, stationId=KNG1, trainId=110, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593439714, subwayLine=YUS, stationId=QUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593439715, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593439716, subwayLine=YUS, stationId=DUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593439717, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.8668577777777778, timeString=00.87, trainDestination=FIN1, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593439718, subwayLine=YUS, stationId=COL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593439719, subwayLine=YUS, stationId=WEL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.7845155555555554, timeString=01.78, trainDestination=FIN1, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593439720, subwayLine=YUS, stationId=WEL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 10:42:16 EDT 2017, systemMessageType=Normal]
