NTASData [id=16594480587, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.9098844444444445, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480588, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480589, subwayLine=YUS, stationId=FIN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.914275555555555, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480590, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.9098844444444445, timeString=00.91, trainDestination=FIN1, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480591, subwayLine=YUS, stationId=FIN2, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480592, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=10.914275555555555, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480593, subwayLine=YUS, stationId=SHP2, trainId=102, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480594, subwayLine=YUS, stationId=YKM2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.5807066666666665, timeString=03.58, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480595, subwayLine=YUS, stationId=LAW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=7.093679999999999, timeString=07.09, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480596, subwayLine=YUS, stationId=EGL2, trainId=16, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480597, subwayLine=YUS, stationId=EGL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=11.376555555555555, timeString=11.38, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480598, subwayLine=YUS, stationId=DAV2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480599, subwayLine=YUS, stationId=DAV2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=12.986222222222223, timeString=12.99, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480600, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480601, subwayLine=YUS, stationId=STC2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480602, subwayLine=YUS, stationId=STC2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=15.02543111111111, timeString=15.03, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480603, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=1.4042088888888888, timeString=01.40, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480604, subwayLine=YUS, stationId=SUM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480605, subwayLine=YUS, stationId=SUM2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=16.42964, timeString=16.43, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480606, subwayLine=YUS, stationId=ROS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=2.4229022222222225, timeString=02.42, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480607, subwayLine=YUS, stationId=ROS2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480608, subwayLine=YUS, stationId=ROS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=17.44833333333333, timeString=17.45, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480609, subwayLine=YUS, stationId=BLO2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=3.7509111111111113, timeString=03.75, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480610, subwayLine=YUS, stationId=BLO2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480611, subwayLine=YUS, stationId=BLO2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=18.77634222222222, timeString=18.78, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480612, subwayLine=YUS, stationId=WEL2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480613, subwayLine=YUS, stationId=WEL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=4.705257777777778, timeString=04.71, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480614, subwayLine=YUS, stationId=WEL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480615, subwayLine=YUS, stationId=COL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=0.9295111111111111, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480616, subwayLine=YUS, stationId=COL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.634768888888889, timeString=05.63, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480617, subwayLine=YUS, stationId=COL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480618, subwayLine=YUS, stationId=DUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.7963688888888891, timeString=01.80, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480619, subwayLine=YUS, stationId=DUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=6.501626666666667, timeString=06.50, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480620, subwayLine=YUS, stationId=DUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480621, subwayLine=YUS, stationId=QUN2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=2.55316, timeString=02.55, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480622, subwayLine=YUS, stationId=QUN2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.258417777777778, timeString=07.26, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480623, subwayLine=YUS, stationId=QUN2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480624, subwayLine=YUS, stationId=KNG2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.378813333333334, timeString=03.38, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480625, subwayLine=YUS, stationId=KNG2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.084071111111111, timeString=08.08, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480626, subwayLine=YUS, stationId=KNG2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=11.732946666666665, timeString=11.73, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480627, subwayLine=YUS, stationId=UNI2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.3302, timeString=00.33, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480628, subwayLine=YUS, stationId=UNI2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=4.185840000000001, timeString=04.19, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480629, subwayLine=YUS, stationId=UNI2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=8.891097777777777, timeString=08.89, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480630, subwayLine=YUS, stationId=STA2, trainId=999, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480631, subwayLine=YUS, stationId=STA2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=1.2568888888888887, timeString=01.26, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
NTASData [id=16594480632, subwayLine=YUS, stationId=STA2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.112528888888889, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 12:00:13 EDT 2017, systemMessageType=Normal]
