NTASData [id=16593790558, subwayLine=YUS, stationId=SUM2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=0.41599555555555556, timeString=00.42, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790574, subwayLine=YUS, stationId=DUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=5.513413333333334, timeString=05.51, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790575, subwayLine=YUS, stationId=DUN2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=7.9511199999999995, timeString=07.95, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790576, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=0.5017911111111111, timeString=00.50, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790577, subwayLine=YUS, stationId=QUN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=2.55316, timeString=02.55, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790578, subwayLine=YUS, stationId=QUN2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=6.270204444444445, timeString=06.27, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790579, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.3274444444444446, timeString=01.33, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790580, subwayLine=YUS, stationId=KNG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.378813333333334, timeString=03.38, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790581, subwayLine=YUS, stationId=KNG2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=7.095857777777779, timeString=07.10, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790582, subwayLine=YUS, stationId=UNI2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=2.134471111111111, timeString=02.13, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790583, subwayLine=YUS, stationId=UNI2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.185840000000001, timeString=04.19, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790584, subwayLine=YUS, stationId=UNI2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=7.902884444444444, timeString=07.90, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790585, subwayLine=YUS, stationId=STA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.4373033333333333, timeString=00.44, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790586, subwayLine=YUS, stationId=STA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.06116, timeString=03.06, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790587, subwayLine=YUS, stationId=STA2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=5.112528888888889, timeString=05.11, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790588, subwayLine=YUS, stationId=OSG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.1325699999999999, timeString=01.13, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790589, subwayLine=YUS, stationId=OSG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.7564266666666666, timeString=03.76, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790590, subwayLine=YUS, stationId=OSG2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=5.807795555555556, timeString=05.81, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790591, subwayLine=YUS, stationId=STP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.8865388888888888, timeString=01.89, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790592, subwayLine=YUS, stationId=STP2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.510395555555555, timeString=04.51, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790593, subwayLine=YUS, stationId=STP2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=6.561764444444444, timeString=06.56, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790594, subwayLine=YUS, stationId=QPK2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=3.028845555555556, timeString=03.03, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790595, subwayLine=YUS, stationId=QPK2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.6527022222222225, timeString=05.65, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790596, subwayLine=YUS, stationId=QPK2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=7.70407111111111, timeString=07.70, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790597, subwayLine=YUS, stationId=MUS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.291378888888889, timeString=04.29, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790598, subwayLine=YUS, stationId=MUS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.9152355555555545, timeString=06.92, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790599, subwayLine=YUS, stationId=MUS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=8.966604444444444, timeString=08.97, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790600, subwayLine=YUS, stationId=SGU2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=0.9045222222222222, timeString=00.90, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790601, subwayLine=YUS, stationId=SGU2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=5.45090111111111, timeString=05.45, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790602, subwayLine=YUS, stationId=SGU2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.074757777777776, timeString=08.07, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790603, subwayLine=YUS, stationId=SPA2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=0.1524, timeString=00.15, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790604, subwayLine=YUS, stationId=SPA2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=2.0722288888888887, timeString=02.07, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790605, subwayLine=YUS, stationId=SPA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=6.618607777777777, timeString=06.62, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790606, subwayLine=YUS, stationId=DUP2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=1.1502088888888888, timeString=01.15, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790607, subwayLine=YUS, stationId=DUP2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=3.0700377777777774, timeString=03.07, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790608, subwayLine=YUS, stationId=DUP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=7.616416666666666, timeString=07.62, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790609, subwayLine=YUS, stationId=SCW2, trainId=126, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790610, subwayLine=YUS, stationId=SCW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=3.774746666666667, timeString=03.77, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790611, subwayLine=YUS, stationId=SCW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=5.694575555555556, timeString=05.69, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790612, subwayLine=YUS, stationId=EGW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=4.813171111111111, timeString=04.81, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790613, subwayLine=YUS, stationId=EGW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=8.587917777777779, timeString=08.59, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790614, subwayLine=YUS, stationId=EGW2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=10.507746666666666, timeString=10.51, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790615, subwayLine=YUS, stationId=GCN2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.632811111111112, timeString=06.63, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790616, subwayLine=YUS, stationId=GCN2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=10.407557777777779, timeString=10.41, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790617, subwayLine=YUS, stationId=GCN2, trainId=192, trainMessage=Arriving, trainDirection=South, timeInt=12.327386666666667, timeString=12.33, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790618, subwayLine=YUS, stationId=LWW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=0.45285185185185184, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790619, subwayLine=YUS, stationId=LWW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=7.996944444444444, timeString=08.00, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790620, subwayLine=YUS, stationId=LWW2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=11.771691111111112, timeString=11.77, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790621, subwayLine=YUS, stationId=YKD2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=2.4790785185185187, timeString=02.48, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790622, subwayLine=YUS, stationId=YKD2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=10.023171111111111, timeString=10.02, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790623, subwayLine=YUS, stationId=YKD2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=13.797917777777778, timeString=13.80, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790624, subwayLine=YUS, stationId=WIL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.498531851851852, timeString=04.50, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790625, subwayLine=YUS, stationId=WIL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=12.042624444444446, timeString=12.04, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790626, subwayLine=YUS, stationId=WIL2, trainId=128, trainMessage=Arriving, trainDirection=South, timeInt=15.817371111111113, timeString=15.82, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790627, subwayLine=YUS, stationId=SHW2, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790628, subwayLine=YUS, stationId=SHW2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790629, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=8.349809629629629, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790630, subwayLine=YUS, stationId=SHW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790631, subwayLine=YUS, stationId=SHW1, trainId=123, trainMessage=Delayed, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790632, subwayLine=YUS, stationId=SHW1, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790633, subwayLine=YUS, stationId=WIL1, trainId=119, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790634, subwayLine=YUS, stationId=WIL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.7051095407407407, timeString=00.71, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790635, subwayLine=YUS, stationId=YKD1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=0.28786666666666666, timeString=00.29, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790636, subwayLine=YUS, stationId=YKD1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.015502222222222, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790637, subwayLine=YUS, stationId=YKD1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.7206117629629625, timeString=02.72, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790638, subwayLine=YUS, stationId=LWW1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=2.306191111111111, timeString=02.31, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790639, subwayLine=YUS, stationId=LWW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.033826666666666, timeString=04.03, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790640, subwayLine=YUS, stationId=LWW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.7389362074074075, timeString=04.74, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790641, subwayLine=YUS, stationId=GCN1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=3.6646800000000006, timeString=03.66, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790642, subwayLine=YUS, stationId=GCN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.392315555555555, timeString=05.39, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790643, subwayLine=YUS, stationId=GCN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.097425096296296, timeString=06.10, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790644, subwayLine=YUS, stationId=EGW1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=5.484884444444444, timeString=05.48, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790645, subwayLine=YUS, stationId=EGW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=7.21252, timeString=07.21, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790646, subwayLine=YUS, stationId=EGW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=7.917629540740741, timeString=07.92, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790647, subwayLine=YUS, stationId=SCW1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=10.18432, timeString=10.18, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790648, subwayLine=YUS, stationId=SCW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=11.911955555555556, timeString=11.91, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790649, subwayLine=YUS, stationId=SCW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=12.617065096296296, timeString=12.62, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790650, subwayLine=YUS, stationId=DUP1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=12.808857777777778, timeString=12.81, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790651, subwayLine=YUS, stationId=DUP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=14.536493333333333, timeString=14.54, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790652, subwayLine=YUS, stationId=DUP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=15.241602874074074, timeString=15.24, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790653, subwayLine=YUS, stationId=SPA1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=13.809488888888888, timeString=13.81, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790654, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=15.537124444444446, timeString=15.54, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790655, subwayLine=YUS, stationId=SPA1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=16.242233985185184, timeString=16.24, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790656, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=14.939095555555555, timeString=14.94, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790657, subwayLine=YUS, stationId=SGU1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=16.666731111111112, timeString=16.67, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790658, subwayLine=YUS, stationId=SGU1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=17.37184065185185, timeString=17.37, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790659, subwayLine=YUS, stationId=MUS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.6745111111111111, timeString=00.67, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790660, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=16.141092222222223, timeString=16.14, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790661, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=17.868727777777778, timeString=17.87, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790662, subwayLine=YUS, stationId=QPK1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=1.9370444444444446, timeString=01.94, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790663, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=17.403625555555553, timeString=17.40, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790664, subwayLine=YUS, stationId=QPK1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=19.13126111111111, timeString=19.13, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790665, subwayLine=YUS, stationId=STP1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=3.0878177777777776, timeString=03.09, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790666, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Delayed, trainDirection=North, timeInt=18.55439888888889, timeString=18.55, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593790667, subwayLine=YUS, stationId=STP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=20.28203444444444, timeString=20.28, trainDestination=FIN1, createDate=Sun Sep 17 11:08:55 EDT 2017, systemMessageType=Normal]
