NTASData [id=16594898496, subwayLine=YUS, stationId=LAW2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=1.3546666666666667, timeString=01.35, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898497, subwayLine=YUS, stationId=LAW2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=7.7292444444444435, timeString=07.73, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898498, subwayLine=YUS, stationId=EGL2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898499, subwayLine=YUS, stationId=EGL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=5.637542222222222, timeString=05.64, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898500, subwayLine=YUS, stationId=EGL2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=12.01212, timeString=12.01, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898501, subwayLine=YUS, stationId=DAV2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898502, subwayLine=YUS, stationId=DAV2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=7.247208888888888, timeString=07.25, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898503, subwayLine=YUS, stationId=DAV2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=13.621786666666665, timeString=13.62, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898504, subwayLine=YUS, stationId=STC2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898505, subwayLine=YUS, stationId=STC2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=9.286417777777778, timeString=09.29, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898506, subwayLine=YUS, stationId=STC2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=15.660995555555555, timeString=15.66, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898507, subwayLine=YUS, stationId=SUM2, trainId=3, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898508, subwayLine=YUS, stationId=SUM2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898509, subwayLine=YUS, stationId=SUM2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=10.690626666666667, timeString=10.69, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898510, subwayLine=YUS, stationId=ROS2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=1.0186933333333332, timeString=01.02, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898511, subwayLine=YUS, stationId=ROS2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898512, subwayLine=YUS, stationId=ROS2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=11.709320000000002, timeString=11.71, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898513, subwayLine=YUS, stationId=BLO2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=2.3467022222222225, timeString=02.35, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898514, subwayLine=YUS, stationId=BLO2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898515, subwayLine=YUS, stationId=BLO2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=13.037328888888888, timeString=13.04, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898516, subwayLine=YUS, stationId=WEL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=3.301048888888889, timeString=03.30, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898517, subwayLine=YUS, stationId=WEL2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898518, subwayLine=YUS, stationId=WEL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=13.991675555555558, timeString=13.99, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898519, subwayLine=YUS, stationId=COL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=4.2305600000000005, timeString=04.23, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898520, subwayLine=YUS, stationId=COL2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898521, subwayLine=YUS, stationId=COL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=14.921186666666665, timeString=14.92, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898522, subwayLine=YUS, stationId=DUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.097417777777778, timeString=05.10, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898523, subwayLine=YUS, stationId=DUN2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=10.15050222222222, timeString=10.15, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898524, subwayLine=YUS, stationId=DUN2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=15.788044444444445, timeString=15.79, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898525, subwayLine=YUS, stationId=QUN2, trainId=101, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898526, subwayLine=YUS, stationId=QUN2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=5.8542088888888895, timeString=05.85, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898527, subwayLine=YUS, stationId=QUN2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=10.907293333333334, timeString=10.91, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898528, subwayLine=YUS, stationId=KNG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=0.8256533333333334, timeString=00.83, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898529, subwayLine=YUS, stationId=KNG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=6.679862222222223, timeString=06.68, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898530, subwayLine=YUS, stationId=KNG2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=11.732946666666665, timeString=11.73, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898531, subwayLine=YUS, stationId=UNI2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.6326800000000001, timeString=01.63, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898532, subwayLine=YUS, stationId=UNI2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=7.486888888888888, timeString=07.49, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898533, subwayLine=YUS, stationId=UNI2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=12.539973333333332, timeString=12.54, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898534, subwayLine=YUS, stationId=STA2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=2.559368888888889, timeString=02.56, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898535, subwayLine=YUS, stationId=STA2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=8.413577777777778, timeString=08.41, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898536, subwayLine=YUS, stationId=STA2, trainId=118, trainMessage=Delayed, trainDirection=South, timeInt=13.466662222222219, timeString=13.47, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898537, subwayLine=YUS, stationId=OSG2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=3.2546355555555553, timeString=03.25, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
NTASData [id=16594898538, subwayLine=YUS, stationId=OSG2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=9.108844444444445, timeString=09.11, trainDestination=SHW2, createDate=Sun Sep 17 12:32:43 EDT 2017, systemMessageType=Normal]
