NTASData [id=16594347916, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347936, subwayLine=YUS, stationId=SPA1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=14.531977777777776, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347937, subwayLine=YUS, stationId=SGU1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=12.471748888888888, timeString=12.47, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347938, subwayLine=YUS, stationId=SGU1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=14.651228888888888, timeString=14.65, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347939, subwayLine=YUS, stationId=SGU1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=15.661584444444443, timeString=15.66, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347940, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=13.673745555555552, timeString=13.67, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347941, subwayLine=YUS, stationId=MUS1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=15.853225555555554, timeString=15.85, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347942, subwayLine=YUS, stationId=MUS1, trainId=123, trainMessage=Arriving, trainDirection=North, timeInt=16.86358111111111, timeString=16.86, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347943, subwayLine=YUS, stationId=QPK1, trainId=10, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347944, subwayLine=YUS, stationId=QPK1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=14.93627888888889, timeString=14.94, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347945, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=17.115758888888887, timeString=17.12, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347946, subwayLine=YUS, stationId=STP1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347947, subwayLine=YUS, stationId=STP1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.1507733333333334, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347948, subwayLine=YUS, stationId=STP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=16.087052222222223, timeString=16.09, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347949, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.7511466666666666, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347950, subwayLine=YUS, stationId=OSG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=1.90192, timeString=01.90, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347951, subwayLine=YUS, stationId=OSG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=16.83819888888889, timeString=16.84, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347952, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.5849844444444445, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347953, subwayLine=YUS, stationId=STA1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=2.7357577777777777, timeString=02.74, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347954, subwayLine=YUS, stationId=STA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=17.672036666666664, timeString=17.67, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347955, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.4919177777777777, timeString=02.49, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347956, subwayLine=YUS, stationId=UNI1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=3.6426911111111115, timeString=03.64, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347957, subwayLine=YUS, stationId=UNI1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=18.578969999999998, timeString=18.58, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347958, subwayLine=YUS, stationId=KNG1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347959, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.286808888888889, timeString=03.29, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347960, subwayLine=YUS, stationId=KNG1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=4.437582222222223, timeString=04.44, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347961, subwayLine=YUS, stationId=QUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347962, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.112462222222222, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347963, subwayLine=YUS, stationId=QUN1, trainId=10, trainMessage=Arriving, trainDirection=North, timeInt=5.263235555555556, timeString=05.26, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347964, subwayLine=YUS, stationId=DUN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.24496888888888887, timeString=00.24, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347965, subwayLine=YUS, stationId=DUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347966, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=4.8669955555555555, timeString=04.87, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347967, subwayLine=YUS, stationId=COL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.1118266666666667, timeString=01.11, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347968, subwayLine=YUS, stationId=COL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347969, subwayLine=YUS, stationId=COL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.733853333333334, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347970, subwayLine=YUS, stationId=WEL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.029484444444444, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347971, subwayLine=YUS, stationId=WEL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347972, subwayLine=YUS, stationId=WEL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=6.651511111111111, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347973, subwayLine=YUS, stationId=BLO1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.9838311111111113, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347974, subwayLine=YUS, stationId=BLO1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.319048888888888, timeString=04.32, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347975, subwayLine=YUS, stationId=BLO1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=7.6058577777777785, timeString=07.61, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347976, subwayLine=YUS, stationId=ROS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=4.312404444444445, timeString=04.31, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347977, subwayLine=YUS, stationId=ROS1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=5.647622222222223, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347978, subwayLine=YUS, stationId=ROS1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=8.934431111111111, timeString=08.93, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347979, subwayLine=YUS, stationId=SUM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.341822222222222, timeString=05.34, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347980, subwayLine=YUS, stationId=SUM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=6.67704, timeString=06.68, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347981, subwayLine=YUS, stationId=SUM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=9.963848888888888, timeString=09.96, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347982, subwayLine=YUS, stationId=STC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.15316, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347983, subwayLine=YUS, stationId=STC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.749982222222222, timeString=06.75, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347984, subwayLine=YUS, stationId=STC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=8.0852, timeString=08.09, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347985, subwayLine=YUS, stationId=DAV1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.1855955555555555, timeString=03.19, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347986, subwayLine=YUS, stationId=DAV1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=8.782417777777777, timeString=08.78, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347987, subwayLine=YUS, stationId=DAV1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=10.117635555555555, timeString=10.12, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347988, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347989, subwayLine=YUS, stationId=EGL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=4.799777777777778, timeString=04.80, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347990, subwayLine=YUS, stationId=EGL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=10.3966, timeString=10.40, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347991, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.1319066666666666, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347992, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347993, subwayLine=YUS, stationId=LAW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.091684444444445, timeString=09.09, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347994, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.6465733333333334, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347995, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347996, subwayLine=YUS, stationId=YKM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.606351111111112, timeString=12.61, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347997, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=9.232924444444443, timeString=09.23, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347998, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594347999, subwayLine=YUS, stationId=SHP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.192702222222223, timeString=16.19, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348000, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.694142222222222, timeString=10.69, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348001, subwayLine=YUS, stationId=NYC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348002, subwayLine=YUS, stationId=NYC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.653920000000003, timeString=17.65, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348003, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348004, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348005, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348006, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348007, subwayLine=YUS, stationId=FIN2, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348008, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=20.26096, timeString=20.26, trainDestination=FIN1, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348009, subwayLine=YUS, stationId=SHP2, trainId=16, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348010, subwayLine=YUS, stationId=YKM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=3.5807066666666665, timeString=03.58, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348011, subwayLine=YUS, stationId=LAW2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=1.3546666666666667, timeString=01.35, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348012, subwayLine=YUS, stationId=LAW2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.093679999999999, timeString=07.09, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348013, subwayLine=YUS, stationId=EGL2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348014, subwayLine=YUS, stationId=EGL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.637542222222222, timeString=05.64, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348015, subwayLine=YUS, stationId=EGL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=11.376555555555555, timeString=11.38, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348016, subwayLine=YUS, stationId=DAV2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348017, subwayLine=YUS, stationId=DAV2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.247208888888888, timeString=07.25, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348018, subwayLine=YUS, stationId=DAV2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=12.986222222222223, timeString=12.99, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348019, subwayLine=YUS, stationId=STC2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348020, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=9.286417777777778, timeString=09.29, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348021, subwayLine=YUS, stationId=STC2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=15.02543111111111, timeString=15.03, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348022, subwayLine=YUS, stationId=SUM2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348023, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=10.690626666666667, timeString=10.69, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348024, subwayLine=YUS, stationId=SUM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=16.42964, timeString=16.43, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348025, subwayLine=YUS, stationId=ROS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.7636933333333333, timeString=00.76, trainDestination=SHW2, createDate=Sun Sep 17 11:49:49 EDT 2017, systemMessageType=Normal]
