NTASData [id=16594400045, subwayLine=YUS, stationId=EGW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=0.27774074074074073, timeString=00.28, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400046, subwayLine=YUS, stationId=EGW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=9.968702222222223, timeString=09.97, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400047, subwayLine=YUS, stationId=EGW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=10.974413333333334, timeString=10.97, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400048, subwayLine=YUS, stationId=GCN2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=2.097380740740741, timeString=02.10, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400049, subwayLine=YUS, stationId=GCN2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=11.788342222222223, timeString=11.79, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400050, subwayLine=YUS, stationId=GCN2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=12.794053333333334, timeString=12.79, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400051, subwayLine=YUS, stationId=LWW2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=3.461514074074074, timeString=03.46, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400052, subwayLine=YUS, stationId=LWW2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=13.152475555555556, timeString=13.15, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400053, subwayLine=YUS, stationId=LWW2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=14.158186666666667, timeString=14.16, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400054, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400055, subwayLine=YUS, stationId=YKD2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=5.48774074074074, timeString=05.49, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400056, subwayLine=YUS, stationId=YKD2, trainId=109, trainMessage=Arriving, trainDirection=South, timeInt=15.178702222222224, timeString=15.18, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400057, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400058, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=2.0194533333333333, timeString=02.02, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400059, subwayLine=YUS, stationId=WIL2, trainId=93, trainMessage=Arriving, trainDirection=South, timeInt=7.507194074074075, timeString=07.51, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400060, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400061, subwayLine=YUS, stationId=SHW2, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400062, subwayLine=YUS, stationId=SHW2, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400063, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400064, subwayLine=YUS, stationId=SHW1, trainId=104, trainMessage=Delayed, trainDirection=South, timeInt=3.0164814814814815, timeString=03.02, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400065, subwayLine=YUS, stationId=SHW1, trainId=106, trainMessage=Delayed, trainDirection=South, timeInt=3.851277777777778, timeString=03.85, trainDestination=SHW2, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400066, subwayLine=YUS, stationId=WIL1, trainId=125, trainMessage=Delayed, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400067, subwayLine=YUS, stationId=WIL1, trainId=532, trainMessage=Arriving, trainDirection=North, timeInt=1.3834799111111111, timeString=01.38, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400068, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400069, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400070, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400071, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=2.0183244444444446, timeString=02.02, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400072, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400073, subwayLine=YUS, stationId=LWW1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400074, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.3768133333333337, timeString=03.38, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400075, subwayLine=YUS, stationId=GCN1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400076, subwayLine=YUS, stationId=GCN1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=4.877953333333333, timeString=04.88, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400077, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=0.2779814814814815, timeString=00.28, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400078, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=5.197017777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400079, subwayLine=YUS, stationId=EGW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400080, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=4.9774170370370365, timeString=04.98, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400081, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=9.896453333333332, timeString=09.90, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400082, subwayLine=YUS, stationId=SCW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400083, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=7.601954814814815, timeString=07.60, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400084, subwayLine=YUS, stationId=DUP1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=12.52099111111111, timeString=12.52, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400085, subwayLine=YUS, stationId=DUP1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=13.531346666666666, timeString=13.53, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594400086, subwayLine=YUS, stationId=SPA1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=8.602585925925926, timeString=08.60, trainDestination=FIN1, createDate=Sun Sep 17 11:54:03 EDT 2017, systemMessageType=Normal]
