NTASData [id=16593524543, subwayLine=BD, stationId=SGL1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=0.11040743034055729, timeString=00.11, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524544, subwayLine=BD, stationId=SGL1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=4.061679410526317, timeString=04.06, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524545, subwayLine=BD, stationId=SGL1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=7.800319534365325, timeString=07.80, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524546, subwayLine=BD, stationId=BAU1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=1.202097585139319, timeString=01.20, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524547, subwayLine=BD, stationId=BAU1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=5.153369565325077, timeString=05.15, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524548, subwayLine=BD, stationId=BAU1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=8.892009689164087, timeString=08.89, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524549, subwayLine=BD, stationId=YNG1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=2.002340433436533, timeString=02.00, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524550, subwayLine=BD, stationId=YNG1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=5.953612413622292, timeString=05.95, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524551, subwayLine=BD, stationId=YNG1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=9.6922525374613, timeString=09.69, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524552, subwayLine=BD, stationId=SHE1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=3.3217813003095977, timeString=03.32, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524553, subwayLine=BD, stationId=SHE1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=7.273053280495356, timeString=07.27, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524554, subwayLine=BD, stationId=SHE1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=11.011693404334364, timeString=11.01, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524555, subwayLine=BD, stationId=CFK1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=0.33122229102167183, timeString=00.33, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524556, subwayLine=BD, stationId=CFK1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=4.359824767801858, timeString=04.36, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524557, subwayLine=BD, stationId=CFK1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=8.311096747987616, timeString=08.31, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524558, subwayLine=BD, stationId=BRD1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=1.9057326315789478, timeString=01.91, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524559, subwayLine=BD, stationId=BRD1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=5.934335108359134, timeString=05.93, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524560, subwayLine=BD, stationId=BRD1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=9.88560708854489, timeString=09.89, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524561, subwayLine=BD, stationId=CHE1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=2.944200743034056, timeString=02.94, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524562, subwayLine=BD, stationId=CHE1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=6.972803219814242, timeString=06.97, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524563, subwayLine=BD, stationId=CHE1, trainId=221, trainMessage=Arriving, trainDirection=East, timeInt=10.924075199999999, timeString=10.92, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524564, subwayLine=BD, stationId=PAP1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=3.9133103405572762, timeString=03.91, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593524565, subwayLine=BD, stationId=PAP1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=7.941912817337462, timeString=07.94, trainDestination=KEN1, createDate=Sun Sep 17 10:48:39 EDT 2017, systemMessageType=Normal]
