NTASData [id=16594140318, subwayLine=BD, stationId=YNG1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=0.5452428482972137, timeString=00.55, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140319, subwayLine=BD, stationId=YNG1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=4.465136470588236, timeString=04.47, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140320, subwayLine=BD, stationId=YNG1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=8.473593837770897, timeString=08.47, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140321, subwayLine=BD, stationId=SHE1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=1.8646837151702789, timeString=01.86, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140322, subwayLine=BD, stationId=SHE1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=5.7845773374613, timeString=05.78, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140323, subwayLine=BD, stationId=SHE1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=9.793034704643963, timeString=09.79, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140324, subwayLine=BD, stationId=CFK1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=2.902727182662539, timeString=02.90, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140325, subwayLine=BD, stationId=CFK1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=6.82262080495356, timeString=06.82, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140326, subwayLine=BD, stationId=CFK1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=10.831078172136221, timeString=10.83, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140327, subwayLine=BD, stationId=BRD1, trainId=206, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140328, subwayLine=BD, stationId=BRD1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=4.477237523219815, timeString=04.48, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140329, subwayLine=BD, stationId=BRD1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=8.397131145510837, timeString=08.40, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140330, subwayLine=BD, stationId=CHE1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=1.0384681114551084, timeString=01.04, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140331, subwayLine=BD, stationId=CHE1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=5.515705634674923, timeString=05.52, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140332, subwayLine=BD, stationId=CHE1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=9.435599256965945, timeString=09.44, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140333, subwayLine=BD, stationId=PAP1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=2.007577708978328, timeString=02.01, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140334, subwayLine=BD, stationId=PAP1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=6.484815232198143, timeString=06.48, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140335, subwayLine=BD, stationId=PAP1, trainId=208, trainMessage=Arriving, trainDirection=East, timeInt=10.404708854489165, timeString=10.40, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140336, subwayLine=BD, stationId=DON1, trainId=205, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140337, subwayLine=BD, stationId=DON1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=2.946254489164087, timeString=02.95, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140338, subwayLine=BD, stationId=DON1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=7.423492012383901, timeString=07.42, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140339, subwayLine=BD, stationId=GWD1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=1.1297665634674923, timeString=01.13, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140340, subwayLine=BD, stationId=GWD1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=4.07602105263158, timeString=04.08, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140341, subwayLine=BD, stationId=GWD1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=8.553258575851393, timeString=08.55, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140342, subwayLine=BD, stationId=COX1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=2.084013622291022, timeString=02.08, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140343, subwayLine=BD, stationId=COX1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=5.030268111455108, timeString=05.03, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140344, subwayLine=BD, stationId=COX1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=9.507505634674922, timeString=09.51, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140345, subwayLine=BD, stationId=WDB1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=3.5193822910216723, timeString=03.52, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140346, subwayLine=BD, stationId=WDB1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=6.465636780185758, timeString=06.47, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140347, subwayLine=BD, stationId=WDB1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=10.942874303405572, timeString=10.94, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140348, subwayLine=BD, stationId=MST1, trainId=204, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140349, subwayLine=BD, stationId=MST1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=5.244216594427245, timeString=05.24, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140350, subwayLine=BD, stationId=MST1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=8.190471083591332, timeString=08.19, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140351, subwayLine=BD, stationId=VPK1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=2.1755230959752323, timeString=02.18, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140352, subwayLine=BD, stationId=VPK1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=7.419739690402478, timeString=07.42, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140353, subwayLine=BD, stationId=VPK1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=10.365994179566563, timeString=10.37, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140354, subwayLine=BD, stationId=WAR1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=3.687325077399381, timeString=03.69, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
NTASData [id=16594140355, subwayLine=BD, stationId=WAR1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=6.117848173374614, timeString=06.12, trainDestination=KEN1, createDate=Sun Sep 17 11:34:24 EDT 2017, systemMessageType=Normal]
