NTASData [id=16593730850, subwayLine=YUS, stationId=STA1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=0.5788377777777778, timeString=00.58, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730851, subwayLine=YUS, stationId=STA1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=7.609284814814815, timeString=07.61, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730852, subwayLine=YUS, stationId=STA1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=24.653869170370367, timeString=24.65, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730853, subwayLine=YUS, stationId=UNI1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=1.4857711111111112, timeString=01.49, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730854, subwayLine=YUS, stationId=UNI1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=8.516218148148148, timeString=08.52, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730855, subwayLine=YUS, stationId=UNI1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=25.5608025037037, timeString=25.56, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730856, subwayLine=YUS, stationId=KNG1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=2.2806622222222224, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730857, subwayLine=YUS, stationId=KNG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.31110925925926, timeString=09.31, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730858, subwayLine=YUS, stationId=KNG1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=26.35569361481481, timeString=26.36, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730859, subwayLine=YUS, stationId=QUN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=3.1063155555555557, timeString=03.11, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730860, subwayLine=YUS, stationId=QUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=10.136762592592591, timeString=10.14, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730861, subwayLine=YUS, stationId=QUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=27.181346948148143, timeString=27.18, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730862, subwayLine=YUS, stationId=DUN1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=3.860848888888889, timeString=03.86, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730863, subwayLine=YUS, stationId=DUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=10.891295925925924, timeString=10.89, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730864, subwayLine=YUS, stationId=DUN1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=27.935880281481474, timeString=27.94, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730865, subwayLine=YUS, stationId=COL1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=4.727706666666666, timeString=04.73, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730866, subwayLine=YUS, stationId=COL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=11.7581537037037, timeString=11.76, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730867, subwayLine=YUS, stationId=COL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=28.802738059259255, timeString=28.80, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730868, subwayLine=YUS, stationId=WEL1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=5.645364444444445, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730869, subwayLine=YUS, stationId=WEL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=12.67581148148148, timeString=12.68, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730870, subwayLine=YUS, stationId=WEL1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=29.72039583703703, timeString=29.72, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730871, subwayLine=YUS, stationId=BLO1, trainId=114, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730872, subwayLine=YUS, stationId=BLO1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=0.6993466666666667, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730873, subwayLine=YUS, stationId=BLO1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=6.599711111111111, timeString=06.60, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730874, subwayLine=YUS, stationId=ROS1, trainId=114, trainMessage=Delayed, trainDirection=North, timeInt=1.3285733333333334, timeString=01.33, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730875, subwayLine=YUS, stationId=ROS1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=2.02792, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730876, subwayLine=YUS, stationId=ROS1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=7.928284444444444, timeString=07.93, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730877, subwayLine=YUS, stationId=SUM1, trainId=114, trainMessage=Delayed, trainDirection=North, timeInt=2.357991111111111, timeString=02.36, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730878, subwayLine=YUS, stationId=SUM1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=3.0573377777777777, timeString=03.06, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16593730879, subwayLine=YUS, stationId=SUM1, trainId=117, trainMessage=Arriving, trainDirection=North, timeInt=8.957702222222222, timeString=08.96, trainDestination=FIN1, createDate=Sun Sep 17 11:04:38 EDT 2017, systemMessageType=Normal]
