NTASData [id=16593209316, subwayLine=YUS, stationId=SUM1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.7744177777777779, timeString=00.77, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209346, subwayLine=YUS, stationId=NYC2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=1.9473333333333331, timeString=01.95, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209347, subwayLine=YUS, stationId=SHP2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=3.4079866666666665, timeString=03.41, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209348, subwayLine=YUS, stationId=YKM2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=6.988693333333333, timeString=06.99, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209349, subwayLine=YUS, stationId=LAW2, trainId=125, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209350, subwayLine=YUS, stationId=LAW2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=10.501666666666665, timeString=10.50, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209351, subwayLine=YUS, stationId=EGL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=4.282875555555555, timeString=04.28, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209352, subwayLine=YUS, stationId=EGL2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=14.78454222222222, timeString=14.78, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209353, subwayLine=YUS, stationId=DAV2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=0.4967111111111111, timeString=00.50, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209354, subwayLine=YUS, stationId=DAV2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=5.892542222222222, timeString=05.89, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209355, subwayLine=YUS, stationId=DAV2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=16.394208888888887, timeString=16.39, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209356, subwayLine=YUS, stationId=STC2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=2.53592, timeString=02.54, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209357, subwayLine=YUS, stationId=STC2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=7.931751111111111, timeString=07.93, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209358, subwayLine=YUS, stationId=STC2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=18.433417777777777, timeString=18.43, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209359, subwayLine=YUS, stationId=SUM2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=3.9401288888888883, timeString=03.94, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209360, subwayLine=YUS, stationId=SUM2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=9.33596, timeString=09.34, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209361, subwayLine=YUS, stationId=SUM2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=19.837626666666665, timeString=19.84, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209362, subwayLine=YUS, stationId=ROS2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=4.9588222222222225, timeString=04.96, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209363, subwayLine=YUS, stationId=ROS2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=10.354653333333335, timeString=10.35, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209364, subwayLine=YUS, stationId=ROS2, trainId=126, trainMessage=Arriving, trainDirection=South, timeInt=20.856319999999997, timeString=20.86, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209365, subwayLine=YUS, stationId=BLO2, trainId=123, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209366, subwayLine=YUS, stationId=BLO2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=6.286831111111113, timeString=06.29, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209367, subwayLine=YUS, stationId=BLO2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=11.682662222222222, timeString=11.68, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209368, subwayLine=YUS, stationId=WEL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209369, subwayLine=YUS, stationId=WEL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=7.241177777777779, timeString=07.24, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209370, subwayLine=YUS, stationId=WEL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=12.63700888888889, timeString=12.64, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209371, subwayLine=YUS, stationId=COL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209372, subwayLine=YUS, stationId=COL2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=8.17068888888889, timeString=08.17, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209373, subwayLine=YUS, stationId=COL2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=13.56652, timeString=13.57, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209374, subwayLine=YUS, stationId=DUN2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209375, subwayLine=YUS, stationId=DUN2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=9.037546666666668, timeString=09.04, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209376, subwayLine=YUS, stationId=DUN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=14.433377777777778, timeString=14.43, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209377, subwayLine=YUS, stationId=QUN2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209378, subwayLine=YUS, stationId=QUN2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=9.794337777777779, timeString=09.79, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209379, subwayLine=YUS, stationId=QUN2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=15.190168888888888, timeString=15.19, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209380, subwayLine=YUS, stationId=KNG2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209381, subwayLine=YUS, stationId=KNG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=10.619991111111112, timeString=10.62, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209382, subwayLine=YUS, stationId=KNG2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=16.015822222222223, timeString=16.02, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209383, subwayLine=YUS, stationId=UNI2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209384, subwayLine=YUS, stationId=UNI2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=11.427017777777777, timeString=11.43, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209385, subwayLine=YUS, stationId=UNI2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=16.82284888888889, timeString=16.82, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209386, subwayLine=YUS, stationId=STA2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209387, subwayLine=YUS, stationId=STA2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=12.353706666666668, timeString=12.35, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209388, subwayLine=YUS, stationId=STA2, trainId=125, trainMessage=Arriving, trainDirection=South, timeInt=17.74953777777778, timeString=17.75, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209389, subwayLine=YUS, stationId=OSG2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=0.44026666666666664, timeString=00.44, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209390, subwayLine=YUS, stationId=OSG2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209391, subwayLine=YUS, stationId=OSG2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=13.048973333333333, timeString=13.05, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209392, subwayLine=YUS, stationId=STP2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=1.1942355555555555, timeString=01.19, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209393, subwayLine=YUS, stationId=STP2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=7.516111111111112, timeString=07.52, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209394, subwayLine=YUS, stationId=STP2, trainId=124, trainMessage=Arriving, trainDirection=South, timeInt=13.802942222222223, timeString=13.80, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209395, subwayLine=YUS, stationId=QPK2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=0.8873066666666667, timeString=00.89, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209396, subwayLine=YUS, stationId=QPK2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=2.3365422222222225, timeString=02.34, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209397, subwayLine=YUS, stationId=QPK2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=8.658417777777778, timeString=08.66, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209398, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209399, subwayLine=YUS, stationId=MUS2, trainId=108, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209400, subwayLine=YUS, stationId=MUS2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=2.14984, timeString=02.15, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209401, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209402, subwayLine=YUS, stationId=MUS1, trainId=108, trainMessage=AtStation, trainDirection=North, timeInt=1.2019966666666666, timeString=01.20, trainDestination=MUS1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209403, subwayLine=YUS, stationId=MUS1, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=2.14984, timeString=02.15, trainDestination=MUS2, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209404, subwayLine=YUS, stationId=STP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.17949333333333334, timeString=00.18, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209405, subwayLine=YUS, stationId=OSG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.93064, timeString=00.93, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209406, subwayLine=YUS, stationId=STA1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.764477777777778, timeString=01.76, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209407, subwayLine=YUS, stationId=UNI1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=0.27107444444444445, timeString=00.27, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209408, subwayLine=YUS, stationId=UNI1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.671411111111111, timeString=02.67, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209409, subwayLine=YUS, stationId=KNG1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=0.1840088888888889, timeString=00.18, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209410, subwayLine=YUS, stationId=KNG1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.0659655555555556, timeString=01.07, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209411, subwayLine=YUS, stationId=KNG1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=3.4663022222222226, timeString=03.47, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209412, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209413, subwayLine=YUS, stationId=QUN1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=1.0096622222222222, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209414, subwayLine=YUS, stationId=QUN1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=1.891618888888889, timeString=01.89, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209415, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.7545333333333333, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209416, subwayLine=YUS, stationId=DUN1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=1.7641955555555555, timeString=01.76, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209417, subwayLine=YUS, stationId=DUN1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=2.6461522222222222, timeString=02.65, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209418, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.6213911111111112, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209419, subwayLine=YUS, stationId=COL1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=2.6310533333333335, timeString=02.63, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209420, subwayLine=YUS, stationId=COL1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=3.51301, timeString=03.51, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209421, subwayLine=YUS, stationId=WEL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.539048888888889, timeString=02.54, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209422, subwayLine=YUS, stationId=WEL1, trainId=5, trainMessage=Arriving, trainDirection=North, timeInt=3.5487111111111114, timeString=03.55, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209423, subwayLine=YUS, stationId=WEL1, trainId=106, trainMessage=Arriving, trainDirection=North, timeInt=4.430667777777778, timeString=04.43, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209424, subwayLine=YUS, stationId=BLO1, trainId=104, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
NTASData [id=16593209425, subwayLine=YUS, stationId=BLO1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.493395555555556, timeString=03.49, trainDestination=FIN1, createDate=Sun Sep 17 10:25:16 EDT 2017, systemMessageType=Normal]
