NTASData [id=16594119198, subwayLine=YUS, stationId=MUS2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=0.42672, timeString=00.43, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119219, subwayLine=YUS, stationId=LWW2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=8.709685185185185, timeString=08.71, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119220, subwayLine=YUS, stationId=LWW2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=11.619291111111112, timeString=11.62, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119221, subwayLine=YUS, stationId=LWW2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=14.37324, timeString=14.37, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119222, subwayLine=YUS, stationId=YKD2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=10.735911851851853, timeString=10.74, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119223, subwayLine=YUS, stationId=YKD2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=13.645517777777778, timeString=13.65, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119224, subwayLine=YUS, stationId=YKD2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=16.399466666666665, timeString=16.40, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119225, subwayLine=YUS, stationId=WIL2, trainId=104, trainMessage=Arriving, trainDirection=South, timeInt=12.755365185185186, timeString=12.76, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119226, subwayLine=YUS, stationId=WIL2, trainId=106, trainMessage=Arriving, trainDirection=South, timeInt=15.664971111111111, timeString=15.66, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119227, subwayLine=YUS, stationId=WIL2, trainId=5, trainMessage=Arriving, trainDirection=South, timeInt=18.41892, timeString=18.42, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119228, subwayLine=YUS, stationId=SHW2, trainId=125, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119229, subwayLine=YUS, stationId=SHW2, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119230, subwayLine=YUS, stationId=SHW2, trainId=128, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119231, subwayLine=YUS, stationId=SHW1, trainId=532, trainMessage=Delayed, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119232, subwayLine=YUS, stationId=SHW1, trainId=126, trainMessage=Delayed, trainDirection=South, timeInt=0.44531481481481483, timeString=00.45, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119233, subwayLine=YUS, stationId=SHW1, trainId=128, trainMessage=Delayed, trainDirection=South, timeInt=1.7228703703703705, timeString=01.72, trainDestination=SHW2, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119234, subwayLine=YUS, stationId=WIL1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=0.5053132444444444, timeString=00.51, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119235, subwayLine=YUS, stationId=YKD1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=1.0103555555555555, timeString=01.01, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119236, subwayLine=YUS, stationId=YKD1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=1.50114, timeString=01.50, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119237, subwayLine=YUS, stationId=YKD1, trainId=124, trainMessage=Delayed, trainDirection=North, timeInt=2.5208154666666664, timeString=02.52, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119238, subwayLine=YUS, stationId=LWW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=1.5437407407407409, timeString=01.54, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119239, subwayLine=YUS, stationId=LWW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=3.02868, timeString=03.03, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119240, subwayLine=YUS, stationId=LWW1, trainId=123, trainMessage=Delayed, trainDirection=North, timeInt=3.5194644444444445, timeString=03.52, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119241, subwayLine=YUS, stationId=GCN1, trainId=192, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119242, subwayLine=YUS, stationId=GCN1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=2.9022296296296295, timeString=02.90, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119243, subwayLine=YUS, stationId=GCN1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=4.38716888888889, timeString=04.39, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119244, subwayLine=YUS, stationId=EGW1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=1.8202044444444447, timeString=01.82, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119245, subwayLine=YUS, stationId=EGW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=4.722434074074074, timeString=04.72, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119246, subwayLine=YUS, stationId=EGW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=6.207373333333333, timeString=06.21, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119247, subwayLine=YUS, stationId=SCW1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=6.519639999999999, timeString=06.52, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119248, subwayLine=YUS, stationId=SCW1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=9.421869629629631, timeString=09.42, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119249, subwayLine=YUS, stationId=SCW1, trainId=122, trainMessage=Delayed, trainDirection=North, timeInt=10.906808888888888, timeString=10.91, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119250, subwayLine=YUS, stationId=DUP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=0.27875925925925926, timeString=00.28, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119251, subwayLine=YUS, stationId=DUP1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=9.144177777777777, timeString=09.14, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119252, subwayLine=YUS, stationId=DUP1, trainId=120, trainMessage=Delayed, trainDirection=North, timeInt=12.046407407407406, timeString=12.05, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119253, subwayLine=YUS, stationId=SPA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=0.37761333333333336, timeString=00.38, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119254, subwayLine=YUS, stationId=SPA1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=1.2793903703703702, timeString=01.28, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119255, subwayLine=YUS, stationId=SPA1, trainId=192, trainMessage=Arriving, trainDirection=North, timeInt=10.144808888888887, timeString=10.14, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119256, subwayLine=YUS, stationId=SGU1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=0.28363333333333335, timeString=00.28, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119257, subwayLine=YUS, stationId=SGU1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=1.5072200000000002, timeString=01.51, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119258, subwayLine=YUS, stationId=SGU1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=2.408997037037037, timeString=02.41, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119259, subwayLine=YUS, stationId=MUS1, trainId=18, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119260, subwayLine=YUS, stationId=MUS1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.48563, timeString=01.49, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119261, subwayLine=YUS, stationId=MUS1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.7092166666666664, timeString=02.71, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119262, subwayLine=YUS, stationId=QPK1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=1.2625333333333333, timeString=01.26, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119263, subwayLine=YUS, stationId=QPK1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=2.7481633333333333, timeString=02.75, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119264, subwayLine=YUS, stationId=QPK1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=3.97175, timeString=03.97, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119265, subwayLine=YUS, stationId=STP1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=2.4133066666666663, timeString=02.41, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119266, subwayLine=YUS, stationId=STP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.8989366666666667, timeString=03.90, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119267, subwayLine=YUS, stationId=STP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.1225233333333335, timeString=05.12, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119268, subwayLine=YUS, stationId=OSG1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=3.1644533333333333, timeString=03.16, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119269, subwayLine=YUS, stationId=OSG1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=4.650083333333333, timeString=04.65, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119270, subwayLine=YUS, stationId=OSG1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.873669999999999, timeString=05.87, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119271, subwayLine=YUS, stationId=STA1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=3.998291111111111, timeString=04.00, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119272, subwayLine=YUS, stationId=STA1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=5.48392111111111, timeString=05.48, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119273, subwayLine=YUS, stationId=STA1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.707507777777778, timeString=06.71, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119274, subwayLine=YUS, stationId=UNI1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=0.6321777777777777, timeString=00.63, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119275, subwayLine=YUS, stationId=UNI1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=4.905224444444444, timeString=04.91, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119276, subwayLine=YUS, stationId=UNI1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=6.390854444444443, timeString=06.39, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119277, subwayLine=YUS, stationId=KNG1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119278, subwayLine=YUS, stationId=KNG1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=1.427068888888889, timeString=01.43, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119279, subwayLine=YUS, stationId=KNG1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=5.700115555555556, timeString=05.70, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119280, subwayLine=YUS, stationId=QUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=0.8256533333333334, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119281, subwayLine=YUS, stationId=QUN1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=2.2527222222222223, timeString=02.25, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119282, subwayLine=YUS, stationId=QUN1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=6.525768888888889, timeString=06.53, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119283, subwayLine=YUS, stationId=DUN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=1.5801866666666666, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119284, subwayLine=YUS, stationId=DUN1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=3.0072555555555556, timeString=03.01, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119285, subwayLine=YUS, stationId=DUN1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=7.280302222222222, timeString=07.28, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119286, subwayLine=YUS, stationId=COL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=2.447044444444445, timeString=02.45, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119287, subwayLine=YUS, stationId=COL1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=3.8741133333333333, timeString=03.87, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119288, subwayLine=YUS, stationId=COL1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=8.14716, timeString=08.15, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119289, subwayLine=YUS, stationId=WEL1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=3.3647022222222223, timeString=03.36, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119290, subwayLine=YUS, stationId=WEL1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=4.79177111111111, timeString=04.79, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119291, subwayLine=YUS, stationId=WEL1, trainId=18, trainMessage=Arriving, trainDirection=North, timeInt=9.064817777777778, timeString=09.06, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119292, subwayLine=YUS, stationId=BLO1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=0.6993466666666667, timeString=00.70, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119293, subwayLine=YUS, stationId=BLO1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.319048888888888, timeString=04.32, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119294, subwayLine=YUS, stationId=BLO1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=5.746117777777778, timeString=05.75, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119295, subwayLine=YUS, stationId=ROS1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.02792, timeString=02.03, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119296, subwayLine=YUS, stationId=ROS1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=5.647622222222223, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119297, subwayLine=YUS, stationId=ROS1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=7.074691111111111, timeString=07.07, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119298, subwayLine=YUS, stationId=SUM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=3.0573377777777777, timeString=03.06, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119299, subwayLine=YUS, stationId=SUM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=6.67704, timeString=06.68, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119300, subwayLine=YUS, stationId=SUM1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=8.10410888888889, timeString=08.10, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119301, subwayLine=YUS, stationId=STC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=4.465497777777777, timeString=04.47, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119302, subwayLine=YUS, stationId=STC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=8.0852, timeString=08.09, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119303, subwayLine=YUS, stationId=STC1, trainId=93, trainMessage=Arriving, trainDirection=North, timeInt=9.512268888888888, timeString=09.51, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119304, subwayLine=YUS, stationId=DAV1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=0.7902222222222223, timeString=00.79, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119305, subwayLine=YUS, stationId=DAV1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=6.497933333333332, timeString=06.50, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119306, subwayLine=YUS, stationId=DAV1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=10.117635555555555, timeString=10.12, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
NTASData [id=16594119307, subwayLine=YUS, stationId=EGL1, trainId=102, trainMessage=Arriving, trainDirection=North, timeInt=2.4044044444444443, timeString=02.40, trainDestination=FIN1, createDate=Sun Sep 17 11:32:52 EDT 2017, systemMessageType=Normal]
