NTASData [id=16593062156, subwayLine=BD, stationId=MST2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.0582127554179568, timeString=01.06, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062157, subwayLine=BD, stationId=MST2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=6.187603021671828, timeString=06.19, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062158, subwayLine=BD, stationId=WDB2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.79210613003096, timeString=02.79, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062159, subwayLine=BD, stationId=WDB2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=7.921496396284831, timeString=07.92, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062160, subwayLine=BD, stationId=COX2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.099373869969041, timeString=04.10, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062161, subwayLine=BD, stationId=COX2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.228764136222912, timeString=09.23, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062162, subwayLine=BD, stationId=GWD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.042297089783283, timeString=05.04, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062163, subwayLine=BD, stationId=GWD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.171687356037154, timeString=10.17, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062164, subwayLine=BD, stationId=DON2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.233778575851394, timeString=06.23, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062165, subwayLine=BD, stationId=DON2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=11.363168842105264, timeString=11.36, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062166, subwayLine=BD, stationId=PAP2, trainId=204, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062167, subwayLine=BD, stationId=PAP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=7.164245572755419, timeString=07.16, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062168, subwayLine=BD, stationId=PAP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=12.29363583900929, timeString=12.29, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062169, subwayLine=BD, stationId=CHE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.027568916408669, timeString=01.03, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062170, subwayLine=BD, stationId=CHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=8.191814489164088, timeString=08.19, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062171, subwayLine=BD, stationId=CHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=13.321204755417957, timeString=13.32, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062172, subwayLine=BD, stationId=BRD2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=2.105625169040248, timeString=02.11, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062173, subwayLine=BD, stationId=BRD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=9.269870741795668, timeString=09.27, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062174, subwayLine=BD, stationId=BRD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=14.399261008049537, timeString=14.40, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062175, subwayLine=BD, stationId=CFK2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=1.1088869349845203, timeString=01.11, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062176, subwayLine=BD, stationId=CFK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=3.4695121040247683, timeString=03.47, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062177, subwayLine=BD, stationId=CFK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=10.633757676780188, timeString=10.63, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062178, subwayLine=BD, stationId=SHE2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=2.0716268730650156, timeString=02.07, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062179, subwayLine=BD, stationId=SHE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=4.432252042105263, timeString=04.43, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062180, subwayLine=BD, stationId=SHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=11.596497614860683, timeString=11.60, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062181, subwayLine=BD, stationId=YNG2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=3.429002600619196, timeString=03.43, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062182, subwayLine=BD, stationId=YNG2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=5.789627769659443, timeString=05.79, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
NTASData [id=16593062183, subwayLine=BD, stationId=YNG2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=12.95387334241486, timeString=12.95, trainDestination=KIP2, createDate=Sun Sep 17 10:15:23 EDT 2017, systemMessageType=Normal]
