NTASData [id=16594585042, subwayLine=YUS, stationId=WIL1, trainId=126, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585070, subwayLine=YUS, stationId=QPK1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=1.8261311111111111, timeString=01.83, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585071, subwayLine=YUS, stationId=QPK1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=2.46453, timeString=02.46, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585072, subwayLine=YUS, stationId=QPK1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=7.219305555555556, timeString=07.22, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585073, subwayLine=YUS, stationId=STP1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=2.976904444444444, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585074, subwayLine=YUS, stationId=STP1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=3.6153033333333333, timeString=03.62, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585075, subwayLine=YUS, stationId=STP1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=8.370078888888889, timeString=08.37, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585076, subwayLine=YUS, stationId=OSG1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=3.728051111111111, timeString=03.73, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585077, subwayLine=YUS, stationId=OSG1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=4.36645, timeString=04.37, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585078, subwayLine=YUS, stationId=OSG1, trainId=122, trainMessage=Arriving, trainDirection=North, timeInt=9.121225555555554, timeString=09.12, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585079, subwayLine=YUS, stationId=STA1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=0.5788377777777778, timeString=00.58, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585080, subwayLine=YUS, stationId=STA1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=4.561888888888889, timeString=04.56, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585081, subwayLine=YUS, stationId=STA1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=5.200287777777778, timeString=05.20, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585082, subwayLine=YUS, stationId=UNI1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=1.4857711111111112, timeString=01.49, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585083, subwayLine=YUS, stationId=UNI1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=5.468822222222222, timeString=05.47, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585084, subwayLine=YUS, stationId=UNI1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585085, subwayLine=YUS, stationId=KNG1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=2.2806622222222224, timeString=02.28, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585086, subwayLine=YUS, stationId=KNG1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=6.2637133333333335, timeString=06.26, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585087, subwayLine=YUS, stationId=KNG1, trainId=112, trainMessage=Arriving, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585088, subwayLine=YUS, stationId=QUN1, trainId=109, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585089, subwayLine=YUS, stationId=QUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.1063155555555557, timeString=03.11, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585090, subwayLine=YUS, stationId=QUN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=7.089366666666665, timeString=07.09, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585091, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=0.7545333333333333, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585092, subwayLine=YUS, stationId=DUN1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=3.860848888888889, timeString=03.86, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585093, subwayLine=YUS, stationId=DUN1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=7.8439, timeString=07.84, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585094, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=1.6213911111111112, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585095, subwayLine=YUS, stationId=COL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=4.727706666666666, timeString=04.73, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585096, subwayLine=YUS, stationId=COL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=8.710757777777777, timeString=08.71, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585097, subwayLine=YUS, stationId=WEL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=2.539048888888889, timeString=02.54, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585098, subwayLine=YUS, stationId=WEL1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=5.645364444444445, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585099, subwayLine=YUS, stationId=WEL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=9.628415555555556, timeString=09.63, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585100, subwayLine=YUS, stationId=BLO1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=3.493395555555556, timeString=03.49, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585101, subwayLine=YUS, stationId=BLO1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=6.599711111111111, timeString=06.60, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585102, subwayLine=YUS, stationId=BLO1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=10.582762222222222, timeString=10.58, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585103, subwayLine=YUS, stationId=ROS1, trainId=108, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585104, subwayLine=YUS, stationId=ROS1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=4.82196888888889, timeString=04.82, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585105, subwayLine=YUS, stationId=ROS1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=7.928284444444444, timeString=07.93, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585106, subwayLine=YUS, stationId=SUM1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=1.0294177777777778, timeString=01.03, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585107, subwayLine=YUS, stationId=SUM1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=5.8513866666666665, timeString=05.85, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585108, subwayLine=YUS, stationId=SUM1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=8.957702222222222, timeString=08.96, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585109, subwayLine=YUS, stationId=STC1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.437577777777778, timeString=02.44, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585110, subwayLine=YUS, stationId=STC1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.259546666666667, timeString=07.26, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585111, subwayLine=YUS, stationId=STC1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=10.365862222222221, timeString=10.37, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585112, subwayLine=YUS, stationId=DAV1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.470013333333333, timeString=04.47, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585113, subwayLine=YUS, stationId=DAV1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=9.291982222222222, timeString=09.29, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585114, subwayLine=YUS, stationId=DAV1, trainId=110, trainMessage=Arriving, trainDirection=North, timeInt=12.398297777777778, timeString=12.40, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585115, subwayLine=YUS, stationId=EGL1, trainId=121, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585116, subwayLine=YUS, stationId=EGL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.0408355555555555, timeString=01.04, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585117, subwayLine=YUS, stationId=EGL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=6.0841955555555565, timeString=06.08, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585118, subwayLine=YUS, stationId=LAW1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=2.1319066666666666, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585119, subwayLine=YUS, stationId=LAW1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585120, subwayLine=YUS, stationId=LAW1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=5.332742222222222, timeString=05.33, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585121, subwayLine=YUS, stationId=YKM1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=5.6465733333333334, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585122, subwayLine=YUS, stationId=YKM1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585123, subwayLine=YUS, stationId=YKM1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=8.847408888888888, timeString=08.85, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585124, subwayLine=YUS, stationId=SHP1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=9.232924444444443, timeString=09.23, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585125, subwayLine=YUS, stationId=SHP1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585126, subwayLine=YUS, stationId=SHP1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=12.433760000000001, timeString=12.43, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585127, subwayLine=YUS, stationId=NYC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=10.694142222222222, timeString=10.69, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585128, subwayLine=YUS, stationId=NYC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585129, subwayLine=YUS, stationId=NYC1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=13.894977777777777, timeString=13.89, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585130, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585131, subwayLine=YUS, stationId=FIN1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.6577733333333333, timeString=01.66, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585132, subwayLine=YUS, stationId=FIN1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585133, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.6577733333333333, timeString=01.66, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585134, subwayLine=YUS, stationId=FIN2, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585135, subwayLine=YUS, stationId=FIN2, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585136, subwayLine=YUS, stationId=SHP2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=1.2056533333333335, timeString=01.21, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585137, subwayLine=YUS, stationId=YKM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=4.78636, timeString=04.79, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585138, subwayLine=YUS, stationId=LAW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=8.299333333333333, timeString=08.30, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585139, subwayLine=YUS, stationId=EGL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=3.0649333333333333, timeString=03.06, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585140, subwayLine=YUS, stationId=EGL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=12.58220888888889, timeString=12.58, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585141, subwayLine=YUS, stationId=DAV2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=4.6746, timeString=04.67, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585142, subwayLine=YUS, stationId=DAV2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=14.191875555555557, timeString=14.19, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585143, subwayLine=YUS, stationId=STC2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=6.713808888888889, timeString=06.71, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585144, subwayLine=YUS, stationId=STC2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=16.231084444444445, timeString=16.23, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585145, subwayLine=YUS, stationId=SUM2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=8.118017777777778, timeString=08.12, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585146, subwayLine=YUS, stationId=SUM2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=17.635293333333333, timeString=17.64, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585147, subwayLine=YUS, stationId=ROS2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=9.136711111111111, timeString=09.14, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585148, subwayLine=YUS, stationId=ROS2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=18.653986666666665, timeString=18.65, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585149, subwayLine=YUS, stationId=BLO2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=0.7732888888888889, timeString=00.77, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585150, subwayLine=YUS, stationId=BLO2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=10.46472, timeString=10.46, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
NTASData [id=16594585151, subwayLine=YUS, stationId=BLO2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=19.981995555555553, timeString=19.98, trainDestination=SHW2, createDate=Sun Sep 17 12:08:09 EDT 2017, systemMessageType=Normal]
