NTASData [id=16594081301, subwayLine=BD, stationId=OML1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=0.838530278637771, timeString=00.84, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081302, subwayLine=BD, stationId=OML1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=6.136809941795667, timeString=06.14, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081303, subwayLine=BD, stationId=JNE1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=2.4342728173374613, timeString=02.43, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081304, subwayLine=BD, stationId=JNE1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=7.7325524804953565, timeString=07.73, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081305, subwayLine=BD, stationId=RUN1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=3.5642092383900925, timeString=03.56, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081306, subwayLine=BD, stationId=RUN1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=8.862488901547989, timeString=08.86, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081307, subwayLine=BD, stationId=HPK1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=0.7377481114551084, timeString=00.74, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081308, subwayLine=BD, stationId=HPK1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=4.789096049535604, timeString=04.79, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081309, subwayLine=BD, stationId=HPK1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=10.0873757126935, timeString=10.09, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081310, subwayLine=BD, stationId=KEL1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=1.9799037770897838, timeString=01.98, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081311, subwayLine=BD, stationId=KEL1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=6.03125171517028, timeString=06.03, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081312, subwayLine=BD, stationId=KEL1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=11.329531378328175, timeString=11.33, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
NTASData [id=16594081313, subwayLine=BD, stationId=DNW1, trainId=209, trainMessage=Arriving, trainDirection=East, timeInt=2.9300459442724467, timeString=02.93, trainDestination=KEN1, createDate=Sun Sep 17 11:30:03 EDT 2017, systemMessageType=Normal]
