NTASData [id=16593484482, subwayLine=BD, stationId=COX2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.07360495356037153, timeString=00.07, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484483, subwayLine=BD, stationId=COX2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.49260958513932, timeString=09.49, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484484, subwayLine=BD, stationId=GWD2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=1.016528173374613, timeString=01.02, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484485, subwayLine=BD, stationId=GWD2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=10.435532804953564, timeString=10.44, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484486, subwayLine=BD, stationId=DON2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=2.208009659442725, timeString=02.21, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484487, subwayLine=BD, stationId=DON2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=11.627014291021673, timeString=11.63, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484488, subwayLine=BD, stationId=PAP2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=3.1384766563467497, timeString=03.14, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484489, subwayLine=BD, stationId=PAP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.557481287925699, timeString=12.56, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484490, subwayLine=BD, stationId=CHE2, trainId=210, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484491, subwayLine=BD, stationId=CHE2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=4.166045572755419, timeString=04.17, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484492, subwayLine=BD, stationId=CHE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=13.585050204334367, timeString=13.59, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484493, subwayLine=BD, stationId=BRD2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=1.0780562526315791, timeString=01.08, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484494, subwayLine=BD, stationId=BRD2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=5.244101825386997, timeString=05.24, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484495, subwayLine=BD, stationId=BRD2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=14.663106456965945, timeString=14.66, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484496, subwayLine=BD, stationId=CFK2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484497, subwayLine=BD, stationId=CFK2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=2.441943187616099, timeString=02.44, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484498, subwayLine=BD, stationId=CFK2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=6.6079887603715175, timeString=06.61, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484499, subwayLine=BD, stationId=SHE2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=0.9627399380804954, timeString=00.96, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484500, subwayLine=BD, stationId=SHE2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=3.404683125696595, timeString=03.40, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484501, subwayLine=BD, stationId=SHE2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=7.5707286984520135, timeString=07.57, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484502, subwayLine=BD, stationId=YNG2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=2.3201156656346753, timeString=02.32, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484503, subwayLine=BD, stationId=YNG2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=4.762058853250775, timeString=04.76, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484504, subwayLine=BD, stationId=YNG2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=8.928104426006191, timeString=08.93, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484505, subwayLine=BD, stationId=BAU2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=3.1105917027863783, timeString=03.11, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484506, subwayLine=BD, stationId=BAU2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=5.552534890402477, timeString=05.55, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484507, subwayLine=BD, stationId=BAU2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=9.718580463157895, timeString=09.72, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484508, subwayLine=BD, stationId=SGL2, trainId=208, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484509, subwayLine=BD, stationId=SGL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=4.238659690402477, timeString=04.24, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484510, subwayLine=BD, stationId=SGL2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=6.6806028780185756, timeString=06.68, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484511, subwayLine=BD, stationId=BSP2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=0.8057632198142415, timeString=00.81, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
NTASData [id=16593484512, subwayLine=BD, stationId=BSP2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=5.044422910216719, timeString=05.04, trainDestination=KIP2, createDate=Sun Sep 17 10:45:39 EDT 2017, systemMessageType=Normal]
