NTASData [id=16593682977, subwayLine=BD, stationId=WDB2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=0.30517746130030965, timeString=00.31, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682978, subwayLine=BD, stationId=COX2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=1.6124452012383905, timeString=01.61, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682979, subwayLine=BD, stationId=GWD2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=2.5553684210526324, timeString=02.56, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682980, subwayLine=BD, stationId=DON2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=3.7468499071207435, timeString=03.75, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682981, subwayLine=BD, stationId=PAP2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=4.677316904024769, timeString=04.68, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682982, subwayLine=BD, stationId=CHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=5.704885820433438, timeString=05.70, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682983, subwayLine=BD, stationId=BRD2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=6.782942073065017, timeString=06.78, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682984, subwayLine=BD, stationId=CFK2, trainId=212, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682985, subwayLine=BD, stationId=CFK2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=8.146829008049538, timeString=08.15, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682986, subwayLine=BD, stationId=SHE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=0.9627399380804954, timeString=00.96, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682987, subwayLine=BD, stationId=SHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=9.109568946130032, timeString=09.11, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682988, subwayLine=BD, stationId=YNG2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=2.3201156656346753, timeString=02.32, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682989, subwayLine=BD, stationId=YNG2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=10.466944673684214, timeString=10.47, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682990, subwayLine=BD, stationId=BAU2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=3.1105917027863783, timeString=03.11, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682991, subwayLine=BD, stationId=BAU2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=11.257420710835916, timeString=11.26, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682992, subwayLine=BD, stationId=SGL2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=4.238659690402477, timeString=04.24, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682993, subwayLine=BD, stationId=SGL2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=12.385488698452015, timeString=12.39, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682994, subwayLine=BD, stationId=BSP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=5.044422910216719, timeString=05.04, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682995, subwayLine=BD, stationId=BSP2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=13.191251918266255, timeString=13.19, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682996, subwayLine=BD, stationId=BAT2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=5.975456099071208, timeString=05.98, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682997, subwayLine=BD, stationId=BAT2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=14.122285107120746, timeString=14.12, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682998, subwayLine=BD, stationId=CHR2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=6.9438579566563465, timeString=06.94, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682999, subwayLine=BD, stationId=CHR2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=15.090686964705883, timeString=15.09, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593683000, subwayLine=BD, stationId=OSS2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=8.262500492879257, timeString=08.26, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593683001, subwayLine=BD, stationId=OSS2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=16.409329500928795, timeString=16.41, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593683002, subwayLine=BD, stationId=DUF2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.558727489783282, timeString=09.56, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593683003, subwayLine=BD, stationId=DUF2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=17.70555649783282, timeString=17.71, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593683004, subwayLine=BD, stationId=LAN2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=10.384448975851393, timeString=10.38, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593683005, subwayLine=BD, stationId=LAN2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=18.531277983900935, timeString=18.53, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
NTASData [id=16593683006, subwayLine=BD, stationId=DNW2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=11.767869533126936, timeString=11.77, trainDestination=KIP2, createDate=Sun Sep 17 11:01:07 EDT 2017, systemMessageType=Normal]
