NTASData [id=16593200295, subwayLine=BD, stationId=JNE1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=0.6424580061919506, timeString=00.64, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200296, subwayLine=BD, stationId=JNE1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=6.260453409287926, timeString=06.26, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200297, subwayLine=BD, stationId=RUN1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=1.7723944272445822, timeString=01.77, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200298, subwayLine=BD, stationId=RUN1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=7.390389830340558, timeString=07.39, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200299, subwayLine=BD, stationId=HPK1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=2.9972812383900935, timeString=03.00, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200300, subwayLine=BD, stationId=HPK1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=8.61527664148607, timeString=08.62, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200301, subwayLine=BD, stationId=KEL1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=4.239436904024768, timeString=04.24, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200302, subwayLine=BD, stationId=KEL1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=9.857432307120744, timeString=09.86, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200303, subwayLine=BD, stationId=DNW1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=0.1879757275541796, timeString=00.19, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200304, subwayLine=BD, stationId=DNW1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=5.189579071207431, timeString=05.19, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200305, subwayLine=BD, stationId=DNW1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=10.807574474303408, timeString=10.81, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200306, subwayLine=BD, stationId=LAN1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=1.609331145510836, timeString=01.61, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200307, subwayLine=BD, stationId=LAN1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=6.610934489164087, timeString=06.61, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200308, subwayLine=BD, stationId=LAN1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=12.228929892260062, timeString=12.23, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200309, subwayLine=BD, stationId=DUF1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=2.4888408668730655, timeString=02.49, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200310, subwayLine=BD, stationId=DUF1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=7.4904442105263165, timeString=07.49, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200311, subwayLine=BD, stationId=DUF1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=13.108439613622293, timeString=13.11, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200312, subwayLine=BD, stationId=OSS1, trainId=216, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200313, subwayLine=BD, stationId=OSS1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=3.73864012383901, timeString=03.74, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
NTASData [id=16593200314, subwayLine=BD, stationId=OSS1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=8.740243467492261, timeString=08.74, trainDestination=KEN1, createDate=Sun Sep 17 10:24:40 EDT 2017, systemMessageType=Normal]
