NTASData [id=16594424993, subwayLine=YUS, stationId=UNI1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=2.979033333333333, timeString=02.98, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594424994, subwayLine=YUS, stationId=UNI1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.1072211111111105, timeString=06.11, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594424995, subwayLine=YUS, stationId=UNI1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=14.432052222222223, timeString=14.43, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594424996, subwayLine=YUS, stationId=KNG1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=3.7739244444444444, timeString=03.77, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594424997, subwayLine=YUS, stationId=KNG1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=6.902112222222222, timeString=06.90, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594424998, subwayLine=YUS, stationId=KNG1, trainId=120, trainMessage=Arriving, trainDirection=North, timeInt=15.226943333333333, timeString=15.23, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594424999, subwayLine=YUS, stationId=QUN1, trainId=107, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594425000, subwayLine=YUS, stationId=QUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=4.599577777777778, timeString=04.60, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594425001, subwayLine=YUS, stationId=QUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=7.727765555555553, timeString=07.73, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594425002, subwayLine=YUS, stationId=DUN1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=0.7545333333333333, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594425003, subwayLine=YUS, stationId=DUN1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=5.354111111111111, timeString=05.35, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594425004, subwayLine=YUS, stationId=DUN1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=8.482298888888888, timeString=08.48, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594425005, subwayLine=YUS, stationId=COL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=1.6213911111111112, timeString=01.62, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594425006, subwayLine=YUS, stationId=COL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=6.220968888888889, timeString=06.22, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594425007, subwayLine=YUS, stationId=COL1, trainId=109, trainMessage=Arriving, trainDirection=North, timeInt=9.349156666666666, timeString=09.35, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594425008, subwayLine=YUS, stationId=WEL1, trainId=107, trainMessage=Arriving, trainDirection=North, timeInt=2.539048888888889, timeString=02.54, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
NTASData [id=16594425009, subwayLine=YUS, stationId=WEL1, trainId=108, trainMessage=Arriving, trainDirection=North, timeInt=7.138626666666667, timeString=07.14, trainDestination=FIN1, createDate=Sun Sep 17 11:55:56 EDT 2017, systemMessageType=Normal]
