NTASData [id=16593680852, subwayLine=YUS, stationId=DAV1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=0.09595555555555556, timeString=00.10, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680853, subwayLine=YUS, stationId=DAV1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=8.627195555555556, timeString=08.63, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680854, subwayLine=YUS, stationId=DAV1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=13.404444444444444, timeString=13.40, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680855, subwayLine=YUS, stationId=EGL1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=1.7101377777777778, timeString=01.71, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680856, subwayLine=YUS, stationId=EGL1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=10.241377777777778, timeString=10.24, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680857, subwayLine=YUS, stationId=EGL1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=15.018626666666666, timeString=15.02, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680858, subwayLine=YUS, stationId=LAW1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=6.002044444444444, timeString=06.00, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680859, subwayLine=YUS, stationId=LAW1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=14.533284444444444, timeString=14.53, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680860, subwayLine=YUS, stationId=LAW1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=19.310533333333332, timeString=19.31, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680861, subwayLine=YUS, stationId=YKM1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=9.516711111111112, timeString=09.52, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680862, subwayLine=YUS, stationId=YKM1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=18.04795111111111, timeString=18.05, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680863, subwayLine=YUS, stationId=YKM1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=22.8252, timeString=22.83, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680864, subwayLine=YUS, stationId=SHP1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=13.10306222222222, timeString=13.10, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680865, subwayLine=YUS, stationId=SHP1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=21.63430222222222, timeString=21.63, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680866, subwayLine=YUS, stationId=SHP1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=26.41155111111111, timeString=26.41, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680867, subwayLine=YUS, stationId=NYC1, trainId=111, trainMessage=Arriving, trainDirection=North, timeInt=14.56428, timeString=14.56, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680868, subwayLine=YUS, stationId=NYC1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=23.095519999999997, timeString=23.10, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593680869, subwayLine=YUS, stationId=NYC1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=27.872768888888885, timeString=27.87, trainDestination=FIN1, createDate=Sun Sep 17 11:00:55 EDT 2017, systemMessageType=Normal]
